logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
225465,1970-01-02 09:00:14.177019,0.060000000000000005,8,14.177019,0.061,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
226433,1970-01-02 09:00:14.236416,59.397,8,14.236415,59.396,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
226434,1970-01-02 09:00:14.236445,0.029,8,14.236444,0.029,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
227313,1970-01-02 09:00:14.286854,50.409,8,14.286853,50.409,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
227314,1970-01-02 09:00:14.286866,0.012,8,14.286865,0.012,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
228267,1970-01-02 09:00:14.346053,59.187,8,14.346052,59.187,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
228268,1970-01-02 09:00:14.346124,0.07100000000000001,8,14.346124,0.072,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
229174,1970-01-02 09:00:14.396288,50.164,8,14.396288,50.164,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
229175,1970-01-02 09:00:14.396325,0.037,8,14.396324,0.036,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
230209,1970-01-02 09:00:14.456068,59.742999999999995,8,14.456067,59.743,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
230210,1970-01-02 09:00:14.456147,0.079,8,14.456146,0.079,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
231081,1970-01-02 09:00:14.506091,49.944,8,14.50609,49.944,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
231082,1970-01-02 09:00:14.506175,0.08399999999999999,8,14.506174,0.084,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
232252,1970-01-02 09:00:14.576393,70.218,8,14.576393,70.219,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
232255,1970-01-02 09:00:14.576621,0.228,8,14.57662,0.227,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
233010,1970-01-02 09:00:14.626100,49.479,8,14.6261,49.48,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
233011,1970-01-02 09:00:14.626193,0.093,8,14.626193,0.093,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
233868,1970-01-02 09:00:14.676481,50.288,8,14.676481,50.288,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
233872,1970-01-02 09:00:14.676618,0.13699999999999998,8,14.676618,0.137,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
234667,1970-01-02 09:00:14.726176,49.558,8,14.726176,49.558,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
234668,1970-01-02 09:00:14.726275,0.09899999999999999,8,14.726274,0.098,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
235727,1970-01-02 09:00:14.786789,60.513999999999996,8,14.786788,60.514,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
235729,1970-01-02 09:00:14.786866,0.077,8,14.786865,0.077,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
236531,1970-01-02 09:00:14.838109,51.242999999999995,8,14.838109,51.244,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
236532,1970-01-02 09:00:14.838216,0.107,8,14.838215,0.106,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
237598,1970-01-02 09:00:14.896200,57.984,8,14.896199,57.984,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
237601,1970-01-02 09:00:14.896317,0.11699999999999999,8,14.896316,0.117,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
238380,1970-01-02 09:00:14.946006,49.689,8,14.946006,49.69,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
238382,1970-01-02 09:00:14.946133,0.127,8,14.946132,0.126,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
239392,1970-01-02 09:00:15.006113,59.98,8,15.006113,59.981,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
239393,1970-01-02 09:00:15.006186,0.073,8,15.006186,0.073,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
240160,1970-01-02 09:00:15.056033,49.847,8,15.056032,49.846,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
240161,1970-01-02 09:00:15.056177,0.14400000000000002,8,15.056176,0.144,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
241163,1970-01-02 09:00:15.116022,59.845,8,15.116022,59.846,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
241164,1970-01-02 09:00:15.116175,0.153,8,15.116175,0.153,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
241910,1970-01-02 09:00:15.166309,50.134,8,15.166309,50.134,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
241919,1970-01-02 09:00:15.166563,0.254,8,15.166562,0.253,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
242931,1970-01-02 09:00:15.226155,59.592,8,15.226154,59.592,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
242932,1970-01-02 09:00:15.226312,0.157,8,15.226312,0.158,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
243819,1970-01-02 09:00:15.276221,49.909,8,15.27622,49.908,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
243820,1970-01-02 09:00:15.276317,0.096,8,15.276316,0.096,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
244769,1970-01-02 09:00:15.335993,59.676,8,15.335993,59.677,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
244771,1970-01-02 09:00:15.336153,0.16,8,15.336152,0.159,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
245656,1970-01-02 09:00:15.386753,50.6,8,15.386753,50.601,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
245659,1970-01-02 09:00:15.386909,0.156,8,15.386908,0.155,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
246792,1970-01-02 09:00:15.456010,69.101,8,15.45601,69.102,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
246794,1970-01-02 09:00:15.456174,0.164,8,15.456173,0.163,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
247636,1970-01-02 09:00:15.506301,50.126999999999995,8,15.5063,50.127,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
247637,1970-01-02 09:00:15.506465,0.164,8,15.506464,0.164,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
248409,1970-01-02 09:00:15.556033,49.568,8,15.556033,49.569,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
248410,1970-01-02 09:00:15.556197,0.164,8,15.556196,0.163,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
249278,1970-01-02 09:00:15.606330,50.132999999999996,8,15.60633,50.134,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
249280,1970-01-02 09:00:15.606498,0.16799999999999998,8,15.606497,0.167,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
250452,1970-01-02 09:00:15.676367,69.869,8,15.676367,69.87,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
250453,1970-01-02 09:00:15.676535,0.16799999999999998,8,15.676535,0.168,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
251254,1970-01-02 09:00:15.726135,49.6,8,15.726134,49.599,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
251255,1970-01-02 09:00:15.726252,0.11699999999999999,8,15.726252,0.118,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
252479,1970-01-02 09:00:15.795943,69.691,8,15.795942,69.69,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
252480,1970-01-02 09:00:15.796113,0.17,8,15.796113,0.171,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
253272,1970-01-02 09:00:15.847724,51.611,8,15.847723,51.61,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
253275,1970-01-02 09:00:15.847895,0.171,8,15.847895,0.172,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
254288,1970-01-02 09:00:15.905753,57.858,8,15.905753,57.858,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
254291,1970-01-02 09:00:15.906007,0.254,8,15.906007,0.254,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
255077,1970-01-02 09:00:15.955751,49.744,8,15.955751,49.744,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
255078,1970-01-02 09:00:15.955922,0.171,8,15.955921,0.17,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
256107,1970-01-02 09:00:16.015778,59.856,8,16.015778,59.857,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
256109,1970-01-02 09:00:16.015939,0.161,8,16.015938,0.16,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
256839,1970-01-02 09:00:16.065965,50.026,8,16.065965,50.027,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
256846,1970-01-02 09:00:16.066265,0.3,8,16.066264,0.299,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
257845,1970-01-02 09:00:16.125929,59.664,8,16.125928,59.664,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
257846,1970-01-02 09:00:16.126100,0.171,8,16.1261,0.172,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
258725,1970-01-02 09:00:16.176343,50.243,8,16.176343,50.243,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
258727,1970-01-02 09:00:16.176518,0.175,8,16.176517,0.174,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
259688,1970-01-02 09:00:16.236041,59.522999999999996,8,16.23604,59.523,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
259690,1970-01-02 09:00:16.236216,0.175,8,16.236215,0.175,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
260588,1970-01-02 09:00:16.286794,50.577999999999996,8,16.286793,50.578,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
260592,1970-01-02 09:00:16.286947,0.153,8,16.286946,0.153,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
261513,1970-01-02 09:00:16.346044,59.096999999999994,8,16.346043,59.097,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
261516,1970-01-02 09:00:16.346222,0.178,8,16.346221,0.178,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
262433,1970-01-02 09:00:16.396263,50.041000000000004,8,16.396262,50.041,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
262434,1970-01-02 09:00:16.396386,0.12300000000000001,8,16.396386,0.124,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
263401,1970-01-02 09:00:16.456090,59.704,8,16.456089,59.703,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
263402,1970-01-02 09:00:16.456270,0.18000000000000002,8,16.45627,0.181,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
264275,1970-01-02 09:00:16.506167,49.897,8,16.506167,49.897,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
264276,1970-01-02 09:00:16.506269,0.102,8,16.506268,0.101,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
265208,1970-01-02 09:00:16.566409,60.14,8,16.566408,60.14,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
265219,1970-01-02 09:00:16.566693,0.28400000000000003,8,16.566692,0.284,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
266076,1970-01-02 09:00:16.616051,49.358,8,16.61605,49.358,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
266079,1970-01-02 09:00:16.616236,0.185,8,16.616235,0.185,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
267070,1970-01-02 09:00:16.676274,60.038000000000004,8,16.676274,60.039,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
267071,1970-01-02 09:00:16.676301,0.027,8,16.676301,0.027,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
267869,1970-01-02 09:00:16.726135,49.834,8,16.726135,49.834,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
267870,1970-01-02 09:00:16.726321,0.186,8,16.726321,0.186,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
268978,1970-01-02 09:00:16.791102,64.781,8,16.791101,64.78,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
269009,1970-01-02 09:00:16.792047,0.945,8,16.792046,0.945,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
269710,1970-01-02 09:00:16.836024,43.977000000000004,8,16.836024,43.978,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
269712,1970-01-02 09:00:16.836213,0.189,8,16.836213,0.189,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
270747,1970-01-02 09:00:16.896256,60.043,8,16.896255,60.042,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
270749,1970-01-02 09:00:16.896447,0.191,8,16.896446,0.191,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
271508,1970-01-02 09:00:16.946067,49.62,8,16.946066,49.62,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
271511,1970-01-02 09:00:16.946258,0.191,8,16.946258,0.192,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
272546,1970-01-02 09:00:17.006086,59.827999999999996,8,17.006086,59.828,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
272547,1970-01-02 09:00:17.006280,0.194,8,17.006279,0.193,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
273298,1970-01-02 09:00:17.056098,49.818,8,17.056098,49.819,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
273299,1970-01-02 09:00:17.056293,0.195,8,17.056292,0.194,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
274314,1970-01-02 09:00:17.116073,59.78,8,17.116073,59.781,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
274317,1970-01-02 09:00:17.116270,0.19699999999999998,8,17.116269,0.196,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
275088,1970-01-02 09:00:17.166424,50.153999999999996,8,17.166423,50.154,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
275102,1970-01-02 09:00:17.166713,0.289,8,17.166713,0.29,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
276127,1970-01-02 09:00:17.226198,59.48500000000001,8,17.226197,59.484,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
276129,1970-01-02 09:00:17.226327,0.129,8,17.226326,0.129,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
277011,1970-01-02 09:00:17.276447,50.12,8,17.276446,50.12,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
277012,1970-01-02 09:00:17.276624,0.177,8,17.276624,0.178,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
277969,1970-01-02 09:00:17.336069,59.445,8,17.336068,59.444,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
277971,1970-01-02 09:00:17.336247,0.178,8,17.336246,0.178,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
278837,1970-01-02 09:00:17.386837,50.59,8,17.386837,50.591,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
278841,1970-01-02 09:00:17.386982,0.145,8,17.386981,0.144,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
279873,1970-01-02 09:00:17.446103,59.121,8,17.446102,59.121,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
279876,1970-01-02 09:00:17.446271,0.16799999999999998,8,17.44627,0.168,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
280771,1970-01-02 09:00:17.496241,49.97,8,17.49624,49.97,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
280774,1970-01-02 09:00:17.496406,0.165,8,17.496405,0.165,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
281645,1970-01-02 09:00:17.556139,59.733000000000004,8,17.556139,59.734,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
281647,1970-01-02 09:00:17.556299,0.16,8,17.556299,0.16,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
282530,1970-01-02 09:00:17.606158,49.859,8,17.606158,49.859,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
282531,1970-01-02 09:00:17.606313,0.155,8,17.606312,0.154,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
283481,1970-01-02 09:00:17.666649,60.336,8,17.666648,60.336,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
283493,1970-01-02 09:00:17.666987,0.33799999999999997,8,17.666987,0.339,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
284366,1970-01-02 09:00:17.716142,49.154999999999994,8,17.716142,49.155,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
284367,1970-01-02 09:00:17.716288,0.146,8,17.716287,0.145,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
285225,1970-01-02 09:00:17.770646,54.358,8,17.770646,54.359,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
285232,1970-01-02 09:00:17.770840,0.194,8,17.77084,0.194,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
286069,1970-01-02 09:00:17.816417,45.577,8,17.816417,45.577,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
286072,1970-01-02 09:00:17.816556,0.13899999999999998,8,17.816555,0.138,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
287102,1970-01-02 09:00:17.876452,59.896,8,17.876451,59.896,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
287108,1970-01-02 09:00:17.876709,0.257,8,17.876708,0.257,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
287904,1970-01-02 09:00:17.926412,49.702999999999996,8,17.926411,49.703,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
287906,1970-01-02 09:00:17.926540,0.128,8,17.92654,0.129,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
288915,1970-01-02 09:00:17.986961,60.421,8,17.98696,60.42,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
288916,1970-01-02 09:00:17.987025,0.064,8,17.987025,0.065,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
289686,1970-01-02 09:00:18.036159,49.134,8,18.036159,49.134,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
289689,1970-01-02 09:00:18.036275,0.116,8,18.036274,0.115,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
290549,1970-01-02 09:00:18.087363,51.088,8,18.087362,51.088,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
290551,1970-01-02 09:00:18.087473,0.11,8,18.087472,0.11,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
291317,1970-01-02 09:00:18.136461,48.988,8,18.136461,48.989,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
291323,1970-01-02 09:00:18.136738,0.277,8,18.136738,0.277,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
292516,1970-01-02 09:00:18.206257,69.51899999999999,8,18.206257,69.519,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
292518,1970-01-02 09:00:18.206361,0.104,8,18.206361,0.104,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
293273,1970-01-02 09:00:18.256172,49.811,8,18.256171,49.81,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
293275,1970-01-02 09:00:18.256272,0.1,8,18.256271,0.1,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
294192,1970-01-02 09:00:18.306469,50.196999999999996,8,18.306469,50.198,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
294193,1970-01-02 09:00:18.306568,0.09899999999999999,8,18.306568,0.099,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
294949,1970-01-02 09:00:18.356190,49.622,8,18.35619,49.622,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
294951,1970-01-02 09:00:18.356288,0.098,8,18.356288,0.098,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
296038,1970-01-02 09:00:18.416219,59.931,8,18.416219,59.931,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
296040,1970-01-02 09:00:18.416314,0.095,8,18.416314,0.095,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
296810,1970-01-02 09:00:18.466478,50.164,8,18.466478,50.164,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
296816,1970-01-02 09:00:18.466578,0.1,8,18.466578,0.1,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
297872,1970-01-02 09:00:18.526305,59.727000000000004,8,18.526304,59.726,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
297874,1970-01-02 09:00:18.526394,0.089,8,18.526393,0.089,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
298737,1970-01-02 09:00:18.578395,52.001,8,18.578394,52.001,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
298738,1970-01-02 09:00:18.578483,0.088,8,18.578482,0.088,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
299813,1970-01-02 09:00:18.646250,67.767,8,18.646249,67.767,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
299815,1970-01-02 09:00:18.646333,0.083,8,18.646333,0.084,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
300728,1970-01-02 09:00:18.697803,51.47,8,18.697803,51.47,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
300729,1970-01-02 09:00:18.697885,0.082,8,18.697884,0.081,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
301763,1970-01-02 09:00:18.766498,68.613,8,18.766498,68.614,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
