logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
897568,2025-01-31 03:46:08.875055,56.208,8,2546.859785,56.209,1,0xcaf00370,0,0,8,5038,5038,2,0,0,6,1,0,28,1,2,1,1,0,2
897725,2025-01-31 03:46:08.879159,4.104,8,2546.863889,4.104,7,0xcaf00370,0,0,8,5038,5038,2,0,0,6,1,0,28,1,2,1,1,0,2
899225,2025-01-31 03:46:08.924981,45.822,8,2546.90971,45.821,1,0xcaf00370,0,0,8,5038,5038,3,1,0,31,1,0,2,1,0,1,6,248,1
899403,2025-01-31 03:46:08.929020,4.039,8,2546.91375,4.04,7,0xcaf00370,0,0,8,5038,5038,3,1,0,31,1,0,2,1,0,1,6,248,1
900914,2025-01-31 03:46:08.975071,46.051,8,2546.9598,46.05,1,0xcaf00370,0,0,8,6689,6689,0,0,0,6,1,0,30,1,2,1,1,0,2
901063,2025-01-31 03:46:08.979530,4.4590000000000005,8,2546.96426,4.46,7,0xcaf00370,0,0,8,6689,6689,0,0,0,6,1,0,30,1,2,1,1,0,2
902609,2025-01-31 03:46:09.025221,45.691,8,2547.00995,45.69,1,0xcaf00370,0,0,8,6689,6689,1,1,0,32,1,0,0,1,0,0,6,132,0
902807,2025-01-31 03:46:09.029711,4.49,8,2547.014441,4.491,7,0xcaf00370,0,0,8,6689,6689,1,1,0,32,1,0,0,1,0,0,6,132,0
904598,2025-01-31 03:46:09.084910,55.199,8,2547.06964,55.199,1,0xcaf00370,0,0,8,6913,6913,2,1,0,6,1,0,30,1,2,1,1,250,2
904787,2025-01-31 03:46:09.089416,4.505999999999999,8,2547.074146,4.506,7,0xcaf00370,0,0,8,6913,6913,2,1,0,6,1,0,30,1,2,1,1,250,2
906242,2025-01-31 03:46:09.133474,44.058,8,2547.118204,44.058,1,0xcaf00370,0,0,8,7095,7095,3,1,0,6,1,0,30,1,2,1,1,253,2
906419,2025-01-31 03:46:09.138325,4.851,8,2547.123054,4.85,7,0xcaf00370,0,0,8,7095,7095,3,1,0,6,1,0,30,1,2,1,1,253,2
908300,2025-01-31 03:46:09.193977,55.652,8,2547.178706,55.652,1,0xcaf00370,0,0,8,2034,2034,0,0,0,6,1,0,25,1,2,1,1,1,2
908487,2025-01-31 03:46:09.198862,4.885,8,2547.183591,4.885,7,0xcaf00370,0,0,8,2034,2034,0,0,0,6,1,0,25,1,2,1,1,1,2
910048,2025-01-31 03:46:09.244462,45.6,8,2547.229191,45.6,1,0xcaf00370,0,0,8,2034,2034,1,1,0,29,1,0,5,2,0,1,9,250,1
910257,2025-01-31 03:46:09.249274,4.812,8,2547.234004,4.813,7,0xcaf00370,0,0,8,2034,2034,1,1,0,29,1,0,5,2,0,1,9,250,1
912013,2025-01-31 03:46:09.304386,55.112,8,2547.289116,55.112,1,0xcaf00370,0,0,8,2331,2331,2,1,0,6,1,0,30,1,2,1,1,251,2
912233,2025-01-31 03:46:09.309139,4.753,8,2547.293869,4.753,7,0xcaf00370,0,0,8,2331,2331,2,1,0,6,1,0,30,1,2,1,1,251,2
913674,2025-01-31 03:46:09.354260,45.121,8,2547.338989,45.12,1,0xcaf00370,0,0,8,2387,2387,3,1,0,6,1,0,30,1,2,1,1,253,2
913857,2025-01-31 03:46:09.358962,4.702,8,2547.343691,4.702,7,0xcaf00370,0,0,8,2387,2387,3,1,0,6,1,0,30,1,2,1,1,253,2
915757,2025-01-31 03:46:09.413831,54.869,8,2547.398561,54.87,1,0xcaf00370,0,0,8,2445,2445,0,0,0,6,1,0,30,1,2,1,1,253,2
915957,2025-01-31 03:46:09.418459,4.628,8,2547.403188,4.627,7,0xcaf00370,0,0,8,2445,2445,0,0,0,6,1,0,30,1,2,1,1,253,2
917433,2025-01-31 03:46:09.464734,46.275,8,2547.449463,46.275,1,0xcaf00370,0,0,8,2445,2445,1,1,0,30,1,0,0,2,0,0,9,133,0
917634,2025-01-31 03:46:09.469321,4.587,8,2547.454051,4.588,7,0xcaf00370,0,0,8,2445,2445,1,1,0,30,1,0,0,2,0,0,9,133,0
919761,2025-01-31 03:46:09.534105,64.78399999999999,8,2547.518835,64.784,1,0xcaf00370,0,0,8,2704,2704,2,1,0,6,1,0,30,1,2,1,1,0,2
919915,2025-01-31 03:46:09.538624,4.518999999999999,8,2547.523354,4.519,7,0xcaf00370,0,0,8,2704,2704,2,1,0,6,1,0,30,1,2,1,1,0,2
921431,2025-01-31 03:46:09.584752,46.128,8,2547.569481,46.127,1,0xcaf00370,0,0,8,3064,3064,3,1,0,6,1,0,30,1,2,1,1,0,2
921649,2025-01-31 03:46:09.589159,4.407,8,2547.573888,4.407,7,0xcaf00370,0,0,8,3064,3064,3,1,0,6,1,0,30,1,2,1,1,0,2
923471,2025-01-31 03:46:09.645931,56.772000000000006,8,2547.63066,56.772,1,0xcaf00370,0,0,8,3222,3222,0,1,0,6,1,0,30,1,2,1,1,0,2
923645,2025-01-31 03:46:09.650311,4.38,8,2547.635041,4.381,7,0xcaf00370,0,0,8,3222,3222,0,1,0,6,1,0,30,1,2,1,1,0,2
925081,2025-01-31 03:46:09.694107,43.796,8,2547.678836,43.795,1,0xcaf00370,0,0,8,4550,4550,1,1,0,6,1,0,30,1,2,1,1,0,2
925258,2025-01-31 03:46:09.698512,4.405,8,2547.683241,4.405,7,0xcaf00370,0,0,8,4550,4550,1,1,0,6,1,0,30,1,2,1,1,0,2
927109,2025-01-31 03:46:09.754497,55.985,8,2547.739227,55.986,1,0xcaf00370,0,0,8,4672,4672,2,1,0,6,1,0,30,1,2,1,1,1,2
927287,2025-01-31 03:46:09.758790,4.293,8,2547.743519,4.292,7,0xcaf00370,0,0,8,4672,4672,2,1,0,6,1,0,30,1,2,1,1,1,2
928789,2025-01-31 03:46:09.805201,46.411,8,2547.78993,46.411,1,0xcaf00370,0,0,8,4818,4818,3,1,0,6,1,0,30,1,2,1,1,0,2
928991,2025-01-31 03:46:09.809400,4.199,8,2547.79413,4.2,7,0xcaf00370,0,0,8,4818,4818,3,1,0,6,1,0,30,1,2,1,1,0,2
930500,2025-01-31 03:46:09.854929,45.529,8,2547.839659,45.529,1,0xcaf00370,0,0,8,5038,5038,0,0,0,6,1,0,28,1,2,1,1,0,2
930658,2025-01-31 03:46:09.859119,4.19,8,2547.843849,4.19,7,0xcaf00370,0,0,8,5038,5038,0,0,0,6,1,0,28,1,2,1,1,0,2
932167,2025-01-31 03:46:09.905486,46.367,8,2547.890216,46.367,1,0xcaf00370,0,0,8,5038,5038,1,1,0,31,1,0,2,1,0,1,6,248,1
932353,2025-01-31 03:46:09.909624,4.138,8,2547.894353,4.137,7,0xcaf00370,0,0,8,5038,5038,1,1,0,31,1,0,2,1,0,1,6,248,1
934116,2025-01-31 03:46:09.965072,55.448,8,2547.949801,55.448,1,0xcaf00370,0,0,8,6689,6689,2,0,0,6,1,0,30,1,2,1,1,0,2
934309,2025-01-31 03:46:09.969010,3.9379999999999997,8,2547.95374,3.939,7,0xcaf00370,0,0,8,6689,6689,2,0,0,6,1,0,30,1,2,1,1,0,2
935799,2025-01-31 03:46:10.014907,45.897,8,2547.999636,45.896,1,0xcaf00370,0,0,8,6689,6689,3,1,0,32,1,0,0,1,0,0,6,132,0
935986,2025-01-31 03:46:10.018918,4.011,8,2548.003647,4.011,7,0xcaf00370,0,0,8,6689,6689,3,1,0,32,1,0,0,1,0,0,6,132,0
937484,2025-01-31 03:46:10.065237,46.319,8,2548.049967,46.32,1,0xcaf00370,0,0,8,6913,6913,0,1,0,6,1,0,30,1,2,1,1,250,2
937678,2025-01-31 03:46:10.069212,3.975,8,2548.053941,3.974,7,0xcaf00370,0,0,8,6913,6913,0,1,0,6,1,0,30,1,2,1,1,250,2
939118,2025-01-31 03:46:10.115002,45.79,8,2548.099731,45.79,1,0xcaf00370,0,0,8,7095,7095,1,1,0,6,1,0,30,1,2,1,1,253,2
939322,2025-01-31 03:46:10.119087,4.085,8,2548.103816,4.085,7,0xcaf00370,0,0,8,7095,7095,1,1,0,6,1,0,30,1,2,1,1,253,2
941087,2025-01-31 03:46:10.175065,55.978,8,2548.159795,55.979,1,0xcaf00370,0,0,8,2034,2034,2,0,0,6,1,0,25,1,2,1,1,1,2
941264,2025-01-31 03:46:10.179133,4.068,8,2548.163862,4.067,7,0xcaf00370,0,0,8,2034,2034,2,0,0,6,1,0,25,1,2,1,1,1,2
942867,2025-01-31 03:46:10.226234,47.101,8,2548.210964,47.102,1,0xcaf00370,0,0,8,2034,2034,3,1,0,29,1,0,5,2,0,1,9,250,1
943040,2025-01-31 03:46:10.230093,3.859,8,2548.214823,3.859,7,0xcaf00370,0,0,8,2034,2034,3,1,0,29,1,0,5,2,0,1,9,250,1
945179,2025-01-31 03:46:10.295030,64.937,8,2548.27976,64.937,1,0xcaf00370,0,0,8,2331,2331,0,1,0,6,1,0,30,1,2,1,1,251,2
945327,2025-01-31 03:46:10.298867,3.837,8,2548.283596,3.836,7,0xcaf00370,0,0,8,2331,2331,0,1,0,6,1,0,30,1,2,1,1,251,2
946788,2025-01-31 03:46:10.345652,46.785000000000004,8,2548.330381,46.785,1,0xcaf00370,0,0,8,2387,2387,1,1,0,6,1,0,30,1,2,1,1,253,2
946976,2025-01-31 03:46:10.349483,3.8310000000000004,8,2548.334212,3.831,7,0xcaf00370,0,0,8,2387,2387,1,1,0,6,1,0,30,1,2,1,1,253,2
948523,2025-01-31 03:46:10.395371,45.888,8,2548.380101,45.889,1,0xcaf00370,0,0,8,2445,2445,2,0,0,6,1,0,30,1,2,1,1,253,2
948668,2025-01-31 03:46:10.399177,3.806,8,2548.383907,3.806,7,0xcaf00370,0,0,8,2445,2445,2,0,0,6,1,0,30,1,2,1,1,253,2
950165,2025-01-31 03:46:10.445783,46.606,8,2548.430513,46.606,1,0xcaf00370,0,0,8,2445,2445,3,1,0,30,1,0,0,2,0,0,9,133,0
950337,2025-01-31 03:46:10.449288,3.505,8,2548.434018,3.505,7,0xcaf00370,0,0,8,2445,2445,3,1,0,30,1,0,0,2,0,0,9,133,0
952524,2025-01-31 03:46:10.515362,66.074,8,2548.500092,66.074,1,0xcaf00370,0,0,8,2704,2704,0,1,0,6,1,0,30,1,2,1,1,0,2
952700,2025-01-31 03:46:10.519128,3.766,8,2548.503858,3.766,7,0xcaf00370,0,0,8,2704,2704,0,1,0,6,1,0,30,1,2,1,1,0,2
954143,2025-01-31 03:46:10.565557,46.428999999999995,8,2548.550286,46.428,1,0xcaf00370,0,0,8,3064,3064,1,1,0,6,1,0,30,1,2,1,1,0,2
954317,2025-01-31 03:46:10.569213,3.656,8,2548.553942,3.656,7,0xcaf00370,0,0,8,3064,3064,1,1,0,6,1,0,30,1,2,1,1,0,2
956461,2025-01-31 03:46:10.634808,65.595,8,2548.619538,65.596,1,0xcaf00370,0,0,8,3222,3222,2,1,0,6,1,0,30,1,2,1,1,0,2
956619,2025-01-31 03:46:10.638712,3.904,8,2548.623441,3.903,7,0xcaf00370,0,0,8,3222,3222,2,1,0,6,1,0,30,1,2,1,1,0,2
958084,2025-01-31 03:46:10.684657,45.945,8,2548.669386,45.945,1,0xcaf00370,0,0,8,4550,4550,3,1,0,6,1,0,30,1,2,1,1,0,2
958298,2025-01-31 03:46:10.689233,4.5760000000000005,8,2548.673962,4.576,7,0xcaf00370,0,0,8,4550,4550,3,1,0,6,1,0,30,1,2,1,1,0,2
959780,2025-01-31 03:46:10.734926,45.693,8,2548.719655,45.693,1,0xcaf00370,0,0,8,4672,4672,0,1,0,6,1,0,30,1,2,1,1,1,2
959927,2025-01-31 03:46:10.738619,3.693,8,2548.723349,3.694,7,0xcaf00370,0,0,8,4672,4672,0,1,0,6,1,0,30,1,2,1,1,1,2
961390,2025-01-31 03:46:10.784904,46.285,8,2548.769633,46.284,1,0xcaf00370,0,0,8,4818,4818,1,1,0,6,1,0,30,1,2,1,1,0,2
961594,2025-01-31 03:46:10.789227,4.3229999999999995,8,2548.773957,4.324,7,0xcaf00370,0,0,8,4818,4818,1,1,0,6,1,0,30,1,2,1,1,0,2
963357,2025-01-31 03:46:10.844923,55.696000000000005,8,2548.829652,55.695,1,0xcaf00370,0,0,8,5038,5038,2,0,0,6,1,0,28,1,2,1,1,0,2
963565,2025-01-31 03:46:10.849229,4.306,8,2548.833959,4.307,7,0xcaf00370,0,0,8,5038,5038,2,0,0,6,1,0,28,1,2,1,1,0,2
965039,2025-01-31 03:46:10.894984,45.754999999999995,8,2548.879714,45.755,1,0xcaf00370,0,0,8,5038,5038,3,1,0,31,1,0,2,1,0,1,6,248,1
965184,2025-01-31 03:46:10.898496,3.512,8,2548.883226,3.512,7,0xcaf00370,0,0,8,5038,5038,3,1,0,31,1,0,2,1,0,1,6,248,1
966614,2025-01-31 03:46:10.945050,46.553999999999995,8,2548.92978,46.554,1,0xcaf00370,0,0,8,6689,6689,0,0,0,6,1,0,30,1,2,1,1,0,2
966811,2025-01-31 03:46:10.949217,4.167,8,2548.933947,4.167,7,0xcaf00370,0,0,8,6689,6689,0,0,0,6,1,0,30,1,2,1,1,0,2
968284,2025-01-31 03:46:10.994947,45.73,8,2548.979677,45.73,1,0xcaf00370,0,0,8,6689,6689,1,1,0,32,1,0,0,1,0,0,6,132,0
968435,2025-01-31 03:46:10.998650,3.7030000000000003,8,2548.98338,3.703,7,0xcaf00370,0,0,8,6689,6689,1,1,0,32,1,0,0,1,0,0,6,132,0
970270,2025-01-31 03:46:11.055254,56.604,8,2549.039984,56.604,1,0xcaf00370,0,0,8,6913,6913,2,1,0,6,1,0,30,1,2,1,1,250,2
970435,2025-01-31 03:46:11.058883,3.629,8,2549.043613,3.629,7,0xcaf00370,0,0,8,6913,6913,2,1,0,6,1,0,30,1,2,1,1,250,2
971919,2025-01-31 03:46:11.105642,46.759,8,2549.090371,46.758,1,0xcaf00370,0,0,8,7095,7095,3,1,0,6,1,0,30,1,2,1,1,253,2
972088,2025-01-31 03:46:11.109051,3.4090000000000003,8,2549.09378,3.409,7,0xcaf00370,0,0,8,7095,7095,3,1,0,6,1,0,30,1,2,1,1,253,2
973886,2025-01-31 03:46:11.165296,56.245000000000005,8,2549.150025,56.245,1,0xcaf00370,0,0,8,2034,2034,0,0,0,6,1,0,25,1,2,1,1,1,2
974072,2025-01-31 03:46:11.169121,3.8249999999999997,8,2549.15385,3.825,7,0xcaf00370,0,0,8,2034,2034,0,0,0,6,1,0,25,1,2,1,1,1,2
975577,2025-01-31 03:46:11.215865,46.744,8,2549.200595,46.745,1,0xcaf00370,0,0,8,2034,2034,1,1,0,29,1,0,5,2,0,1,9,250,1
975736,2025-01-31 03:46:11.219039,3.1740000000000004,8,2549.203769,3.174,7,0xcaf00370,0,0,8,2034,2034,1,1,0,29,1,0,5,2,0,1,9,250,1
977221,2025-01-31 03:46:11.265616,46.577,8,2549.250346,46.577,1,0xcaf00370,0,0,8,2331,2331,2,1,0,6,1,0,30,1,2,1,1,251,2
977400,2025-01-31 03:46:11.269207,3.591,8,2549.253936,3.59,7,0xcaf00370,0,0,8,2331,2331,2,1,0,6,1,0,30,1,2,1,1,251,2
978905,2025-01-31 03:46:11.316380,47.173,8,2549.301109,47.173,1,0xcaf00370,0,0,8,2387,2387,3,1,0,6,1,0,30,1,2,1,1,253,2
979039,2025-01-31 03:46:11.319167,2.787,8,2549.303896,2.787,7,0xcaf00370,0,0,8,2387,2387,3,1,0,6,1,0,30,1,2,1,1,253,2
980846,2025-01-31 03:46:11.376212,57.045,8,2549.360942,57.046,1,0xcaf00370,0,0,8,2445,2445,0,0,0,6,1,0,30,1,2,1,1,253,2
980978,2025-01-31 03:46:11.378958,2.746,8,2549.363688,2.746,7,0xcaf00370,0,0,8,2445,2445,0,0,0,6,1,0,30,1,2,1,1,253,2
982546,2025-01-31 03:46:11.425797,46.839,8,2549.410527,46.839,1,0xcaf00370,0,0,8,2445,2445,1,1,0,30,1,0,0,2,0,0,9,133,0
982708,2025-01-31 03:46:11.428958,3.161,8,2549.413687,3.16,7,0xcaf00370,0,0,8,2445,2445,1,1,0,30,1,0,0,2,0,0,9,133,0
984816,2025-01-31 03:46:11.495831,66.873,8,2549.48056,66.873,1,0xcaf00370,0,0,8,2704,2704,2,1,0,6,1,0,30,1,2,1,1,0,2
984942,2025-01-31 03:46:11.498800,2.969,8,2549.48353,2.97,7,0xcaf00370,0,0,8,2704,2704,2,1,0,6,1,0,30,1,2,1,1,0,2
986517,2025-01-31 03:46:11.546838,48.038,8,2549.531567,48.037,1,0xcaf00370,0,0,8,3064,3064,3,1,0,6,1,0,30,1,2,1,1,0,2
986622,2025-01-31 03:46:11.549101,2.263,8,2549.53383,2.263,7,0xcaf00370,0,0,8,3064,3064,3,1,0,6,1,0,30,1,2,1,1,0,2
988515,2025-01-31 03:46:11.607428,58.327,8,2549.592158,58.328,1,0xcaf00370,0,0,8,3222,3222,0,1,0,6,1,0,30,1,2,1,1,0,2
988623,2025-01-31 03:46:11.609880,2.4520000000000004,8,2549.594609,2.451,7,0xcaf00370,0,0,8,3222,3222,0,1,0,6,1,0,30,1,2,1,1,0,2
990062,2025-01-31 03:46:11.656116,46.236,8,2549.640845,46.236,1,0xcaf00370,0,0,8,4550,4550,1,1,0,6,1,0,30,1,2,1,1,0,2
990181,2025-01-31 03:46:11.658914,2.798,8,2549.643644,2.799,7,0xcaf00370,0,0,8,4550,4550,1,1,0,6,1,0,30,1,2,1,1,0,2
992075,2025-01-31 03:46:11.716433,57.519,8,2549.701163,57.519,1,0xcaf00370,0,0,8,4672,4672,2,1,0,6,1,0,30,1,2,1,1,1,2
992204,2025-01-31 03:46:11.718936,2.503,8,2549.703666,2.503,7,0xcaf00370,0,0,8,4672,4672,2,1,0,6,1,0,30,1,2,1,1,1,2
993812,2025-01-31 03:46:11.768819,49.882999999999996,8,2549.753548,49.882,1,0xcaf00370,0,0,8,4818,4818,3,1,0,6,1,0,30,1,2,1,1,0,2
993894,2025-01-31 03:46:11.771048,2.229,8,2549.755777,2.229,7,0xcaf00370,0,0,8,4818,4818,3,1,0,6,1,0,30,1,2,1,1,0,2
995730,2025-01-31 03:46:11.826875,55.827,8,2549.811604,55.827,1,0xcaf00370,0,0,8,5038,5038,0,0,0,6,1,0,28,1,2,1,1,0,2
995834,2025-01-31 03:46:11.828977,2.1020000000000003,8,2549.813706,2.102,7,0xcaf00370,0,0,8,5038,5038,0,0,0,6,1,0,28,1,2,1,1,0,2
997328,2025-01-31 03:46:11.877334,48.357,8,2549.862063,48.357,1,0xcaf00370,0,0,8,5038,5038,1,1,0,31,1,0,2,1,0,1,6,248,1
997423,2025-01-31 03:46:11.879869,2.535,8,2549.864599,2.536,7,0xcaf00370,0,0,8,5038,5038,1,1,0,31,1,0,2,1,0,1,6,248,1
999276,2025-01-31 03:46:11.936865,56.995999999999995,8,2549.921594,56.995,1,0xcaf00370,0,0,8,6689,6689,2,0,0,6,1,0,30,1,2,1,1,0,2
999345,2025-01-31 03:46:11.938752,1.887,8,2549.923482,1.888,7,0xcaf00370,0,0,8,6689,6689,2,0,0,6,1,0,30,1,2,1,1,0,2
1000938,2025-01-31 03:46:11.987023,48.271,8,2549.971752,48.27,1,0xcaf00370,0,0,8,6689,6689,3,1,0,32,1,0,0,1,0,0,6,132,0
1001026,2025-01-31 03:46:11.988998,1.975,8,2549.973727,1.975,7,0xcaf00370,0,0,8,6689,6689,3,1,0,32,1,0,0,1,0,0,6,132,0
1002885,2025-01-31 03:46:12.047420,58.422000000000004,8,2550.032149,58.422,1,0xcaf00370,0,0,8,6913,6913,0,1,0,6,1,0,30,1,2,1,1,250,2
1002959,2025-01-31 03:46:12.048698,1.278,8,2550.033428,1.279,7,0xcaf00370,0,0,8,6913,6913,0,1,0,6,1,0,30,1,2,1,1,250,2
1004502,2025-01-31 03:46:12.096809,48.111000000000004,8,2550.081539,48.111,1,0xcaf00370,0,0,8,7095,7095,1,1,0,6,1,0,30,1,2,1,1,253,2
1004559,2025-01-31 03:46:12.098342,1.5330000000000001,8,2550.083071,1.532,7,0xcaf00370,0,0,8,7095,7095,1,1,0,6,1,0,30,1,2,1,1,253,2
1006454,2025-01-31 03:46:12.157432,59.089999999999996,8,2550.142162,59.091,1,0xcaf00370,0,0,8,2034,2034,2,0,0,6,1,0,25,1,2,1,1,1,2
1006501,2025-01-31 03:46:12.158844,1.4120000000000001,8,2550.143573,1.411,7,0xcaf00370,0,0,8,2034,2034,2,0,0,6,1,0,25,1,2,1,1,1,2
1008142,2025-01-31 03:46:12.207741,48.897000000000006,8,2550.192471,48.898,1,0xcaf00370,0,0,8,2034,2034,3,1,0,29,1,0,5,2,0,1,9,250,1
1008194,2025-01-31 03:46:12.208875,1.1340000000000001,8,2550.193605,1.134,7,0xcaf00370,0,0,8,2034,2034,3,1,0,29,1,0,5,2,0,1,9,250,1
1009869,2025-01-31 03:46:12.257587,48.711999999999996,8,2550.242316,48.711,1,0xcaf00370,0,0,8,2331,2331,0,1,0,6,1,0,30,1,2,1,1,251,2
1009909,2025-01-31 03:46:12.258853,1.266,8,2550.243583,1.267,7,0xcaf00370,0,0,8,2331,2331,0,1,0,6,1,0,30,1,2,1,1,251,2
1011517,2025-01-31 03:46:12.307766,48.913,8,2550.292496,48.913,1,0xcaf00370,0,0,8,2387,2387,1,1,0,6,1,0,30,1,2,1,1,253,2
1011567,2025-01-31 03:46:12.308968,1.202,8,2550.293697,1.201,7,0xcaf00370,0,0,8,2387,2387,1,1,0,6,1,0,30,1,2,1,1,253,2
1013442,2025-01-31 03:46:12.367889,58.921,8,2550.352618,58.921,1,0xcaf00370,0,0,8,2445,2445,2,0,0,6,1,0,30,1,2,1,1,253,2
1013487,2025-01-31 03:46:12.368812,0.923,8,2550.353542,0.924,7,0xcaf00370,0,0,8,2445,2445,2,0,0,6,1,0,30,1,2,1,1,253,2
1015240,2025-01-31 03:46:12.418270,49.458,8,2550.402999,49.457,1,0xcaf00370,0,0,8,2445,2445,3,1,0,30,1,0,0,2,0,0,9,133,0
1015263,2025-01-31 03:46:12.419307,1.037,8,2550.404037,1.038,7,0xcaf00370,0,0,8,2445,2445,3,1,0,30,1,0,0,2,0,0,9,133,0
1017524,2025-01-31 03:46:12.488073,68.76599999999999,8,2550.472802,68.765,1,0xcaf00370,0,0,8,2704,2704,0,1,0,6,1,0,30,1,2,1,1,0,2
1017558,2025-01-31 03:46:12.488830,0.757,8,2550.473559,0.757,7,0xcaf00370,0,0,8,2704,2704,0,1,0,6,1,0,30,1,2,1,1,0,2
1019174,2025-01-31 03:46:12.537504,48.674,8,2550.522233,48.674,1,0xcaf00370,0,0,8,3064,3064,1,1,0,6,1,0,30,1,2,1,1,0,2
1019201,2025-01-31 03:46:12.538369,0.865,8,2550.523098,0.865,7,0xcaf00370,0,0,8,3064,3064,1,1,0,6,1,0,30,1,2,1,1,0,2
1020831,2025-01-31 03:46:12.588279,49.910000000000004,8,2550.573009,49.911,1,0xcaf00370,0,0,8,3222,3222,2,1,0,6,1,0,30,1,2,1,1,0,2
1020863,2025-01-31 03:46:12.589072,0.7929999999999999,8,2550.573801,0.792,7,0xcaf00370,0,0,8,3222,3222,2,1,0,6,1,0,30,1,2,1,1,0,2
1022431,2025-01-31 03:46:12.637884,48.812000000000005,8,2550.622613,48.812,1,0xcaf00370,0,0,8,4550,4550,3,1,0,6,1,0,30,1,2,1,1,0,2
1022445,2025-01-31 03:46:12.638606,0.722,8,2550.623336,0.723,7,0xcaf00370,0,0,8,4550,4550,3,1,0,6,1,0,30,1,2,1,1,0,2
1025718,2025-01-31 03:46:12.737784,99.178,8,2550.722514,99.178,1,0xcaf00370,0,0,8,4672,4672,0,1,0,6,1,0,30,1,2,1,1,1,2
1025732,2025-01-31 03:46:12.738364,0.58,8,2550.723094,0.58,7,0xcaf00370,0,0,8,4672,4672,0,1,0,6,1,0,30,1,2,1,1,1,2
1027376,2025-01-31 03:46:12.788543,50.179,8,2550.773272,50.178,1,0xcaf00370,0,0,8,4818,4818,1,1,0,6,1,0,30,1,2,1,1,0,2
1027392,2025-01-31 03:46:12.789050,0.507,8,2550.77378,0.508,7,0xcaf00370,0,0,8,4818,4818,1,1,0,6,1,0,30,1,2,1,1,0,2
1028979,2025-01-31 03:46:12.837941,48.891,8,2550.822671,48.891,1,0xcaf00370,0,0,8,5038,5038,2,0,0,6,1,0,28,1,2,1,1,0,2
1028987,2025-01-31 03:46:12.838377,0.43600000000000005,8,2550.823107,0.436,7,0xcaf00370,0,0,8,5038,5038,2,0,0,6,1,0,28,1,2,1,1,0,2
1030639,2025-01-31 03:46:12.889042,50.665,8,2550.873771,50.664,1,0xcaf00370,0,0,8,5038,5038,3,1,0,31,1,0,2,1,0,1,6,248,1
1030650,2025-01-31 03:46:12.889405,0.363,8,2550.874135,0.364,7,0xcaf00370,0,0,8,5038,5038,3,1,0,31,1,0,2,1,0,1,6,248,1
1032217,2025-01-31 03:46:12.938218,48.813,8,2550.922948,48.813,1,0xcaf00370,0,0,8,6689,6689,0,0,0,6,1,0,30,1,2,1,1,0,2
1032220,2025-01-31 03:46:12.938510,0.292,8,2550.92324,0.292,7,0xcaf00370,0,0,8,6689,6689,0,0,0,6,1,0,30,1,2,1,1,0,2
1033890,2025-01-31 03:46:12.988957,50.446999999999996,8,2550.973687,50.447,1,0xcaf00370,0,0,8,6689,6689,1,1,0,32,1,0,0,1,0,0,6,132,0
1033894,2025-01-31 03:46:12.989099,0.14200000000000002,8,2550.973828,0.141,7,0xcaf00370,0,0,8,6689,6689,1,1,0,32,1,0,0,1,0,0,6,132,0
1035549,2025-01-31 03:46:13.038327,49.228,8,2551.023056,49.228,1,0xcaf00370,0,0,8,6913,6913,2,1,0,6,1,0,30,1,2,1,1,250,2
1035550,2025-01-31 03:46:13.038477,0.15,8,2551.023207,0.151,7,0xcaf00370,0,0,8,6913,6913,2,1,0,6,1,0,30,1,2,1,1,250,2
1037205,2025-01-31 03:46:13.089061,50.583999999999996,8,2551.07379,50.583,7,0xcaf00370,0,0,8,7095,7095,3,1,0,6,1,0,30,1,2,1,1,253,2
1037208,2025-01-31 03:46:13.089118,0.057,8,2551.073847,0.057,1,0xcaf00370,0,0,8,7095,7095,3,1,0,6,1,0,30,1,2,1,1,253,2
1039170,2025-01-31 03:46:13.149312,60.193999999999996,8,2551.134042,60.195,7,0xcaf00370,0,0,8,2034,2034,0,0,0,6,1,0,25,1,2,1,1,1,2
1039171,2025-01-31 03:46:13.149316,0.004,8,2551.134046,0.004,1,0xcaf00370,0,0,8,2034,2034,0,0,0,6,1,0,25,1,2,1,1,1,2
1040769,2025-01-31 03:46:13.198212,48.896,8,2551.182942,48.896,1,0xcaf00370,0,0,8,2034,2034,1,1,0,29,1,0,5,2,0,1,9,250,1
1040770,2025-01-31 03:46:13.198262,0.05,8,2551.182991,0.049,7,0xcaf00370,0,0,8,2034,2034,1,1,0,29,1,0,5,2,0,1,9,250,1
1042806,2025-01-31 03:46:13.258629,60.367,8,2551.243358,60.367,1,0xcaf00370,0,0,8,2331,2331,2,1,0,6,1,0,30,1,2,1,1,251,2
1042807,2025-01-31 03:46:13.258631,0.002,8,2551.24336,0.002,7,0xcaf00370,0,0,8,2331,2331,2,1,0,6,1,0,30,1,2,1,1,251,2
1044466,2025-01-31 03:46:13.308725,50.094,8,2551.293455,50.095,7,0xcaf00370,0,0,8,2387,2387,3,1,0,6,1,0,30,1,2,1,1,253,2
