logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,AD2 flag,Speed Units,Tunnel,Bridge,Build-up Area,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Effective Speed Limit,Effective Speed Limit Type,Number of Lanes in driving direction
1021189,2025-01-31 01:52:37.095976,54.968,8,91.179952,54.968,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1021313,2025-01-31 01:52:37.101429,5.453,8,91.185406,5.454,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1023022,2025-01-31 01:52:37.154008,52.579,8,91.237985,52.579,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1023209,2025-01-31 01:52:37.158460,4.452,8,91.242437,4.452,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1025158,2025-01-31 01:52:37.215598,57.138,8,91.299575,57.138,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1025293,2025-01-31 01:52:37.220956,5.358,8,91.304933,5.358,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1026706,2025-01-31 01:52:37.265784,44.828,8,91.349761,44.828,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1026830,2025-01-31 01:52:37.271095,5.311,8,91.355072,5.311,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1028410,2025-01-31 01:52:37.315612,44.517,8,91.399589,44.517,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1028543,2025-01-31 01:52:37.320879,5.267,8,91.404856,5.267,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1029986,2025-01-31 01:52:37.365618,44.739000000000004,8,91.449595,44.739,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1030103,2025-01-31 01:52:37.370838,5.22,8,91.454815,5.22,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1032050,2025-01-31 01:52:37.425453,54.614999999999995,8,91.50943,54.615,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1032156,2025-01-31 01:52:37.430619,5.1659999999999995,8,91.514596,5.166,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1033632,2025-01-31 01:52:37.475614,44.995,8,91.559591,44.995,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1033796,2025-01-31 01:52:37.480734,5.12,8,91.564711,5.12,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1035548,2025-01-31 01:52:37.535607,54.873,8,91.619584,54.873,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1035676,2025-01-31 01:52:37.540675,5.068,8,91.624652,5.068,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1037208,2025-01-31 01:52:37.585624,44.949000000000005,8,91.669601,44.949,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1037327,2025-01-31 01:52:37.590647,5.023,8,91.674623,5.022,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1039148,2025-01-31 01:52:37.645768,55.121,8,91.729745,55.122,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1039256,2025-01-31 01:52:37.650736,4.968,8,91.734713,4.968,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1040860,2025-01-31 01:52:37.695940,45.204,8,91.779917,45.204,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1040976,2025-01-31 01:52:37.700863,4.923,8,91.78484,4.923,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1042738,2025-01-31 01:52:37.755821,54.958,8,91.839798,54.958,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1042884,2025-01-31 01:52:37.760690,4.869,8,91.844667,4.869,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1044362,2025-01-31 01:52:37.805686,44.996,8,91.889663,44.996,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1044501,2025-01-31 01:52:37.810509,4.823,8,91.894486,4.823,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1046295,2025-01-31 01:52:37.865924,55.415,8,91.949901,55.415,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1046422,2025-01-31 01:52:37.871030,5.106,8,91.955007,5.106,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1047997,2025-01-31 01:52:37.915815,44.785,8,91.999792,44.785,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1048132,2025-01-31 01:52:37.920539,4.724,8,92.004516,4.724,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1049893,2025-01-31 01:52:37.975875,55.336000000000006,8,92.059852,55.336,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1050052,2025-01-31 01:52:37.980546,4.670999999999999,8,92.064523,4.671,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1051531,2025-01-31 01:52:38.025427,44.881,8,92.109404,44.881,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1051638,2025-01-31 01:52:38.030051,4.624,8,92.114028,4.624,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1053516,2025-01-31 01:52:38.086062,56.010999999999996,8,92.170039,56.011,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1053634,2025-01-31 01:52:38.090692,4.63,8,92.174668,4.629,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1055089,2025-01-31 01:52:38.135605,44.913000000000004,8,92.219582,44.914,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1055234,2025-01-31 01:52:38.140439,4.834,8,92.224416,4.834,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1057096,2025-01-31 01:52:38.195661,55.222,8,92.279637,55.221,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1057221,2025-01-31 01:52:38.200742,5.0809999999999995,8,92.284719,5.082,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1058653,2025-01-31 01:52:38.245806,45.064,8,92.329783,45.064,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1058773,2025-01-31 01:52:38.251133,5.327,8,92.33511,5.327,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1060658,2025-01-31 01:52:38.305770,54.637,8,92.389747,54.637,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1060810,2025-01-31 01:52:38.311301,5.531000000000001,8,92.395278,5.531,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1062238,2025-01-31 01:52:38.355632,44.331,8,92.439609,44.331,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1062424,2025-01-31 01:52:38.361520,5.888,8,92.445497,5.888,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1063978,2025-01-31 01:52:38.406207,44.687,8,92.490184,44.687,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1064152,2025-01-31 01:52:38.412147,5.94,8,92.496124,5.94,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1065581,2025-01-31 01:52:38.456077,43.93,8,92.540054,43.93,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1065774,2025-01-31 01:52:38.462223,6.146000000000001,8,92.5462,6.146,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1067518,2025-01-31 01:52:38.515629,53.406,8,92.599606,53.406,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1067713,2025-01-31 01:52:38.522017,6.388,8,92.605994,6.388,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1069102,2025-01-31 01:52:38.565763,43.746,8,92.64974,43.746,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1069281,2025-01-31 01:52:38.572354,6.590999999999999,8,92.656331,6.591,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1071385,2025-01-31 01:52:38.635638,63.284000000000006,8,92.719615,63.284,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1071581,2025-01-31 01:52:38.642516,6.878,8,92.726493,6.878,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1073050,2025-01-31 01:52:38.685771,43.255,8,92.769748,43.255,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1073264,2025-01-31 01:52:38.692854,7.083,8,92.776831,7.083,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1074655,2025-01-31 01:52:38.736147,43.293,8,92.820124,43.293,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1074895,2025-01-31 01:52:38.743435,7.288,8,92.827412,7.288,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1076263,2025-01-31 01:52:38.785665,42.23,8,92.869642,42.23,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1076529,2025-01-31 01:52:38.793155,7.49,8,92.877132,7.49,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1078514,2025-01-31 01:52:38.855666,62.510999999999996,8,92.939643,62.511,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1078803,2025-01-31 01:52:38.863612,7.946,8,92.947589,7.946,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1080195,2025-01-31 01:52:38.905843,42.230999999999995,8,92.989819,42.23,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1080461,2025-01-31 01:52:38.913821,7.978000000000001,8,92.997798,7.979,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1081803,2025-01-31 01:52:38.956562,42.741,8,93.040539,42.741,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1082092,2025-01-31 01:52:38.964749,8.187,8,93.048726,8.187,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1083395,2025-01-31 01:52:39.005815,41.065999999999995,8,93.089792,41.066,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1083694,2025-01-31 01:52:39.014202,8.387,8,93.098179,8.387,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1085676,2025-01-31 01:52:39.075885,61.683,8,93.159862,61.683,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1085975,2025-01-31 01:52:39.084551,8.666,8,93.168527,8.665,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1087289,2025-01-31 01:52:39.125644,41.092999999999996,8,93.209621,41.094,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1087557,2025-01-31 01:52:39.134214,8.57,8,93.218191,8.57,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1089256,2025-01-31 01:52:39.185765,51.551,8,93.269742,51.551,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1089561,2025-01-31 01:52:39.194223,8.458,8,93.2782,8.458,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1090865,2025-01-31 01:52:39.236336,42.113,8,93.320312,42.112,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1091156,2025-01-31 01:52:39.244698,8.362,8,93.328675,8.363,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1092892,2025-01-31 01:52:39.296245,51.547000000000004,8,93.380222,51.547,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1093159,2025-01-31 01:52:39.304492,8.247000000000002,8,93.388469,8.247,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1094460,2025-01-31 01:52:39.346037,41.545,8,93.430014,41.545,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1094695,2025-01-31 01:52:39.354187,8.149999999999999,8,93.438164,8.15,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1096584,2025-01-31 01:52:39.405804,51.617000000000004,8,93.489781,51.617,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1096849,2025-01-31 01:52:39.413841,8.037,8,93.497818,8.037,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1098182,2025-01-31 01:52:39.455690,41.849,8,93.539667,41.849,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1098472,2025-01-31 01:52:39.463630,7.9399999999999995,8,93.547607,7.94,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1099823,2025-01-31 01:52:39.506310,42.68,8,93.590286,42.679,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1100090,2025-01-31 01:52:39.514153,7.842999999999999,8,93.59813,7.844,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1101409,2025-01-31 01:52:39.555800,41.647000000000006,8,93.639777,41.647,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1101689,2025-01-31 01:52:39.563547,7.747000000000001,8,93.647524,7.747,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1103705,2025-01-31 01:52:39.625609,62.062,8,93.709586,62.062,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1103949,2025-01-31 01:52:39.633223,7.614,8,93.7172,7.614,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1105388,2025-01-31 01:52:39.676675,43.452,8,93.760652,43.452,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1105654,2025-01-31 01:52:39.684190,7.515,8,93.768166,7.514,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1106985,2025-01-31 01:52:39.725908,41.717999999999996,8,93.809885,41.719,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1107225,2025-01-31 01:52:39.733327,7.4190000000000005,8,93.817304,7.419,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1108631,2025-01-31 01:52:39.776815,43.488,8,93.860792,43.488,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1108891,2025-01-31 01:52:39.784049,7.234,8,93.868026,7.234,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1110556,2025-01-31 01:52:39.835998,51.949000000000005,8,93.919975,51.949,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1110795,2025-01-31 01:52:39.843206,7.208,8,93.927183,7.208,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1112242,2025-01-31 01:52:39.886584,43.378,8,93.970561,43.378,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1112498,2025-01-31 01:52:39.893564,6.98,8,93.97754,6.979,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1114499,2025-01-31 01:52:39.956326,62.762,8,94.040303,62.763,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1114746,2025-01-31 01:52:39.963300,6.974,8,94.047277,6.974,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1116115,2025-01-31 01:52:40.005867,42.567,8,94.089844,42.567,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1116305,2025-01-31 01:52:40.012748,6.881,8,94.096725,6.881,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1118398,2025-01-31 01:52:40.076597,63.849000000000004,8,94.160574,63.849,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1118619,2025-01-31 01:52:40.083350,6.753,8,94.167327,6.753,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1119980,2025-01-31 01:52:40.125643,42.293,8,94.20962,42.293,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1120135,2025-01-31 01:52:40.132617,6.974,8,94.216594,6.974,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1122029,2025-01-31 01:52:40.185942,53.324999999999996,8,94.269919,53.325,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1122265,2025-01-31 01:52:40.193219,7.276999999999999,8,94.277196,7.277,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1123661,2025-01-31 01:52:40.237926,44.706999999999994,8,94.321903,44.707,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1123928,2025-01-31 01:52:40.245254,7.328,8,94.329231,7.328,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1125655,2025-01-31 01:52:40.296801,51.547000000000004,8,94.380778,51.547,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1125910,2025-01-31 01:52:40.304543,7.742,8,94.38852,7.742,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1127276,2025-01-31 01:52:40.349111,44.568000000000005,8,94.433088,44.568,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1127558,2025-01-31 01:52:40.356944,7.832999999999999,8,94.440921,7.833,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1129614,2025-01-31 01:52:40.416575,59.631,8,94.500552,59.631,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1129891,2025-01-31 01:52:40.424856,8.281,8,94.508833,8.281,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1131189,2025-01-31 01:52:40.465938,41.082,8,94.549915,41.082,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1131463,2025-01-31 01:52:40.474442,8.504,8,94.558419,8.504,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1133096,2025-01-31 01:52:40.525896,51.454,8,94.609873,51.454,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1133360,2025-01-31 01:52:40.534672,8.776000000000002,8,94.618649,8.776,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1134734,2025-01-31 01:52:40.576008,41.336,8,94.659985,41.336,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1135039,2025-01-31 01:52:40.585009,9.001,8,94.668986,9.001,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1136677,2025-01-31 01:52:40.636087,51.077999999999996,8,94.720064,51.078,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1136999,2025-01-31 01:52:40.645360,9.273,8,94.729338,9.274,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1138350,2025-01-31 01:52:40.686043,40.683,8,94.77002,40.682,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1138707,2025-01-31 01:52:40.695462,9.419,8,94.779439,9.419,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1140269,2025-01-31 01:52:40.746181,50.719,8,94.830158,50.719,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1140580,2025-01-31 01:52:40.755727,9.546000000000001,8,94.839704,9.546,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1141951,2025-01-31 01:52:40.796926,41.199,8,94.880903,41.199,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1142249,2025-01-31 01:52:40.806926,10.0,8,94.890903,10.0,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1143820,2025-01-31 01:52:40.856071,49.145,8,94.940048,49.145,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1144158,2025-01-31 01:52:40.866199,10.128,8,94.950176,10.128,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1145507,2025-01-31 01:52:40.905959,39.76,8,94.989936,39.76,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1145825,2025-01-31 01:52:40.916451,10.491999999999999,8,95.000428,10.492,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1147093,2025-01-31 01:52:40.956385,39.934,8,95.040362,39.934,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1147422,2025-01-31 01:52:40.967096,10.711,8,95.051073,10.711,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1148712,2025-01-31 01:52:41.005955,38.858999999999995,8,95.089931,38.858,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1149051,2025-01-31 01:52:41.016898,10.943,8,95.100875,10.944,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1150650,2025-01-31 01:52:41.065886,48.988,8,95.149863,48.988,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1151029,2025-01-31 01:52:41.077101,11.215,8,95.161078,11.215,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1152316,2025-01-31 01:52:41.115919,38.818,8,95.199896,38.818,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1152612,2025-01-31 01:52:41.127162,11.243,8,95.211139,11.243,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1154603,2025-01-31 01:52:41.186408,59.246,8,95.270385,59.246,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1154989,2025-01-31 01:52:41.197584,11.176,8,95.281561,11.176,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
1156179,2025-01-31 01:52:41.236168,38.584,8,95.320145,38.584,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
