logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Position Index,Position Probablility,Position Age,Position Confidence,Speed,Relative Heading
1715865,2025-01-31 01:52:58.383203,535.511,8,112.46718,535.511,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,71,0,64,156
1716033,2025-01-31 01:52:58.387557,4.354,8,112.471533,4.353,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,71,0,64,156
1733771,2025-01-31 01:52:58.933142,545.585,8,113.017119,545.586,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,181,0,64,156
1733900,2025-01-31 01:52:58.936534,3.392,8,113.020511,3.392,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,181,0,64,156
1751873,2025-01-31 01:52:59.485143,548.609,8,113.56912,548.609,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,111,0,64,156
1751935,2025-01-31 01:52:59.487153,2.0100000000000002,8,113.57113,2.01,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,111,0,64,156
1769827,2025-01-31 01:53:00.035046,547.8929999999999,8,114.119023,547.893,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,41,0,64,156
1769866,2025-01-31 01:53:00.037023,1.977,8,114.121,1.977,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,41,0,64,156
1787498,2025-01-31 01:53:00.574572,537.5490000000001,8,114.658549,537.549,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,148,0,64,156
1787555,2025-01-31 01:53:00.576752,2.18,8,114.660729,2.18,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,148,0,64,156
1805113,2025-01-31 01:53:01.113817,537.065,8,115.197794,537.065,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,76,0,64,156
1805207,2025-01-31 01:53:01.116678,2.8609999999999998,8,115.200655,2.861,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,76,0,64,156
1823207,2025-01-31 01:53:01.664942,548.264,8,115.748919,548.264,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,185,0,64,156
1823260,2025-01-31 01:53:01.667005,2.063,8,115.750982,2.063,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,185,0,64,156
1840782,2025-01-31 01:53:02.206557,539.552,8,116.290534,539.552,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,94,0,64,156
1840793,2025-01-31 01:53:02.207011,0.45399999999999996,8,116.290988,0.454,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,94,0,64,156
1858793,2025-01-31 01:53:02.757304,550.293,8,116.841281,550.293,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,24,0,64,156
1858794,2025-01-31 01:53:02.757322,0.018000000000000002,8,116.841299,0.018,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,24,0,64,156
1876950,2025-01-31 01:53:03.316608,559.286,8,117.400585,559.286,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,136,0,64,156
1876956,2025-01-31 01:53:03.316821,0.213,8,117.400798,0.213,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,136,0,64,156
1894680,2025-01-31 01:53:03.857189,540.3679999999999,8,117.941166,540.368,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,44,0,64,156
1894692,2025-01-31 01:53:03.857507,0.318,8,117.941484,0.318,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,44,0,64,156
1912963,2025-01-31 01:53:04.416824,559.317,8,118.500801,559.317,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,158,0,64,156
1912972,2025-01-31 01:53:04.417054,0.23,8,118.501031,0.23,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,158,0,64,156
1930834,2025-01-31 01:53:04.966831,549.7769999999999,8,119.050808,549.777,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,85,0,64,156
1930848,2025-01-31 01:53:04.967181,0.35,8,119.051158,0.35,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,85,0,64,156
1949444,2025-01-31 01:53:05.536841,569.6600000000001,8,119.620818,569.66,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,20,0,64,156
1949449,2025-01-31 01:53:05.536921,0.08,8,119.620898,0.08,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,20,0,64,156
