logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
749838,2025-01-31 04:15:04.607157,0.002,8,4282.777417,0.002,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
751730,2025-01-31 04:15:04.666787,59.63,8,4282.837048,59.631,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
751731,2025-01-31 04:15:04.666799,0.012,8,4282.83706,0.012,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
753373,2025-01-31 04:15:04.716988,50.189,8,4282.887248,50.188,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
753374,2025-01-31 04:15:04.717010,0.022,8,4282.887271,0.023,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
755412,2025-01-31 04:15:04.778162,61.152,8,4282.948422,61.151,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
755418,2025-01-31 04:15:04.778278,0.116,8,4282.948538,0.116,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
756910,2025-01-31 04:15:04.826723,48.445,8,4282.996983,48.445,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
756911,2025-01-31 04:15:04.826760,0.037,8,4282.99702,0.037,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
758908,2025-01-31 04:15:04.886765,60.005,8,4283.057026,60.006,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
758909,2025-01-31 04:15:04.886807,0.041999999999999996,8,4283.057067,0.041,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
760467,2025-01-31 04:15:04.936816,50.009,8,4283.107076,50.009,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
760468,2025-01-31 04:15:04.936860,0.044,8,4283.10712,0.044,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
762207,2025-01-31 04:15:04.987034,50.17400000000001,8,4283.157294,50.174,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
762210,2025-01-31 04:15:04.987081,0.047,8,4283.157341,0.047,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
763794,2025-01-31 04:15:05.037407,50.326,8,4283.207667,50.326,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
763796,2025-01-31 04:15:05.037459,0.052,8,4283.207719,0.052,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
765851,2025-01-31 04:15:05.097175,59.716,8,4283.267435,59.716,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
765852,2025-01-31 04:15:05.097230,0.055,8,4283.267491,0.056,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
767352,2025-01-31 04:15:05.146706,49.476,8,4283.316966,49.475,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
767354,2025-01-31 04:15:05.146764,0.058,8,4283.317024,0.058,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
769425,2025-01-31 04:15:05.207139,60.375,8,4283.377399,60.375,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
769426,2025-01-31 04:15:05.207201,0.062,8,4283.377461,0.062,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
770973,2025-01-31 04:15:05.256711,49.51,8,4283.426971,49.51,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
770975,2025-01-31 04:15:05.256776,0.06499999999999999,8,4283.427036,0.065,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
772921,2025-01-31 04:15:05.316769,59.992999999999995,8,4283.487029,59.993,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
772923,2025-01-31 04:15:05.316839,0.06999999999999999,8,4283.487099,0.07,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
774548,2025-01-31 04:15:05.367017,50.178,8,4283.537277,50.178,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
774549,2025-01-31 04:15:05.367090,0.073,8,4283.53735,0.073,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
776479,2025-01-31 04:15:05.426809,59.719,8,4283.597069,59.719,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
776480,2025-01-31 04:15:05.426886,0.077,8,4283.597147,0.078,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
778169,2025-01-31 04:15:05.476754,49.868,8,4283.647014,49.867,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
778170,2025-01-31 04:15:05.476832,0.078,8,4283.647092,0.078,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
780083,2025-01-31 04:15:05.537115,60.283,8,4283.707375,60.283,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
780084,2025-01-31 04:15:05.537191,0.076,8,4283.707451,0.076,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
781766,2025-01-31 04:15:05.586709,49.518,8,4283.756969,49.518,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
781768,2025-01-31 04:15:05.586781,0.07200000000000001,8,4283.757041,0.072,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
783318,2025-01-31 04:15:05.637136,50.355,8,4283.807396,50.355,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
783319,2025-01-31 04:15:05.637207,0.07100000000000001,8,4283.807467,0.071,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
785016,2025-01-31 04:15:05.687268,50.061,8,4283.857529,50.062,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
785018,2025-01-31 04:15:05.687336,0.068,8,4283.857597,0.068,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
787223,2025-01-31 04:15:05.757156,69.82,8,4283.927416,69.819,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
787226,2025-01-31 04:15:05.757219,0.063,8,4283.92748,0.064,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
788887,2025-01-31 04:15:05.807156,49.937000000000005,8,4283.977416,49.936,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
788888,2025-01-31 04:15:05.807216,0.060000000000000005,8,4283.977476,0.06,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
791814,2025-01-31 04:15:05.896799,89.583,8,4284.067059,89.583,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
791816,2025-01-31 04:15:05.896852,0.053,8,4284.067113,0.054,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
793301,2025-01-31 04:15:05.946788,49.936,8,4284.117048,49.935,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
793302,2025-01-31 04:15:05.946836,0.048,8,4284.117096,0.048,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
795445,2025-01-31 04:15:06.007183,60.347,8,4284.177443,60.347,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
795448,2025-01-31 04:15:06.007227,0.044,8,4284.177487,0.044,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
797082,2025-01-31 04:15:06.056991,49.764,8,4284.227251,49.764,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
797084,2025-01-31 04:15:06.057192,0.201,8,4284.227452,0.201,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
799111,2025-01-31 04:15:06.116868,59.676,8,4284.287129,59.677,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
799112,2025-01-31 04:15:06.116895,0.027,8,4284.287155,0.026,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
800739,2025-01-31 04:15:06.167164,50.269,8,4284.337424,50.269,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
800750,2025-01-31 04:15:06.167503,0.339,8,4284.337763,0.339,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
802410,2025-01-31 04:15:06.217098,49.595,8,4284.387358,49.595,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
802414,2025-01-31 04:15:06.217191,0.093,8,4284.387451,0.093,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
803989,2025-01-31 04:15:06.266863,49.672000000000004,8,4284.437123,49.672,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
803994,2025-01-31 04:15:06.266930,0.067,8,4284.43719,0.067,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
806243,2025-01-31 04:15:06.337233,70.303,8,4284.507493,70.303,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
806246,2025-01-31 04:15:06.337373,0.13999999999999999,8,4284.507633,0.14,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
807890,2025-01-31 04:15:06.386818,49.445,8,4284.557079,49.446,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
807891,2025-01-31 04:15:06.386883,0.06499999999999999,8,4284.557143,0.064,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
809450,2025-01-31 04:15:06.437257,50.374,8,4284.607517,50.374,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
809451,2025-01-31 04:15:06.437268,0.011,8,4284.607528,0.011,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
811167,2025-01-31 04:15:06.486885,49.617000000000004,8,4284.657145,49.617,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
811168,2025-01-31 04:15:06.486953,0.068,8,4284.657213,0.068,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
813435,2025-01-31 04:15:06.557738,70.785,8,4284.727998,70.785,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
813441,2025-01-31 04:15:06.557899,0.161,8,4284.728159,0.161,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
815157,2025-01-31 04:15:06.607244,49.345,8,4284.777505,49.346,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
815158,2025-01-31 04:15:06.607248,0.004,8,4284.777508,0.003,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
816724,2025-01-31 04:15:06.657809,50.561,8,4284.82807,50.562,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
816736,2025-01-31 04:15:06.658101,0.292,8,4284.828361,0.291,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
818397,2025-01-31 04:15:06.707514,49.413,8,4284.877774,49.413,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
818398,2025-01-31 04:15:06.707514,0.0,8,4284.877774,0.0,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
820677,2025-01-31 04:15:06.777082,69.568,8,4284.947342,69.568,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
820688,2025-01-31 04:15:06.777385,0.303,8,4284.947645,0.303,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
822232,2025-01-31 04:15:06.826853,49.467999999999996,8,4284.997113,49.468,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
822233,2025-01-31 04:15:06.826890,0.037,8,4284.99715,0.037,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
824649,2025-01-31 04:15:06.898692,71.802,8,4285.068952,71.802,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
824650,2025-01-31 04:15:06.898692,0.0,8,4285.068952,0.0,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
826116,2025-01-31 04:15:06.946841,48.149,8,4285.117101,48.149,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
826123,2025-01-31 04:15:06.947054,0.213,8,4285.117314,0.213,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
827914,2025-01-31 04:15:06.997327,50.272999999999996,8,4285.167587,50.273,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
827917,2025-01-31 04:15:06.997430,0.103,8,4285.16769,0.103,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
829481,2025-01-31 04:15:07.046863,49.433,8,4285.217123,49.433,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
829489,2025-01-31 04:15:07.047154,0.29100000000000004,8,4285.217415,0.292,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
831897,2025-01-31 04:15:07.117281,70.127,8,4285.287542,70.127,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
831908,2025-01-31 04:15:07.117616,0.335,8,4285.287876,0.334,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
833514,2025-01-31 04:15:07.167500,49.884,8,4285.33776,49.884,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
833519,2025-01-31 04:15:07.167585,0.085,8,4285.337845,0.085,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
835438,2025-01-31 04:15:07.227184,59.599,8,4285.397444,59.599,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
835460,2025-01-31 04:15:07.227634,0.45,8,4285.397895,0.451,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
837118,2025-01-31 04:15:07.277414,49.78,8,4285.447674,49.779,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
837136,2025-01-31 04:15:07.277709,0.29500000000000004,8,4285.447969,0.295,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
839010,2025-01-31 04:15:07.337309,59.6,8,4285.507569,59.6,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
839011,2025-01-31 04:15:07.337311,0.002,8,4285.507571,0.002,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
840667,2025-01-31 04:15:07.387204,49.893,8,4285.557464,49.893,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
840669,2025-01-31 04:15:07.387251,0.047,8,4285.557511,0.047,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
842526,2025-01-31 04:15:07.447305,60.054,8,4285.617566,60.055,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
842529,2025-01-31 04:15:07.447371,0.066,8,4285.617631,0.065,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
844264,2025-01-31 04:15:07.496899,49.528000000000006,8,4285.66716,49.529,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
844265,2025-01-31 04:15:07.496913,0.014,8,4285.667173,0.013,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
845816,2025-01-31 04:15:07.547187,50.274,8,4285.717447,50.274,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
845818,2025-01-31 04:15:07.547207,0.02,8,4285.717467,0.02,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
847532,2025-01-31 04:15:07.597208,50.001,8,4285.767468,50.001,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
847533,2025-01-31 04:15:07.597217,0.009000000000000001,8,4285.767477,0.009,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
849783,2025-01-31 04:15:07.666942,69.725,8,4285.837202,69.725,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
849784,2025-01-31 04:15:07.666975,0.033,8,4285.837235,0.033,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
851460,2025-01-31 04:15:07.716879,49.903999999999996,8,4285.887139,49.904,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
851462,2025-01-31 04:15:07.716918,0.039,8,4285.887178,0.039,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
853434,2025-01-31 04:15:07.777115,60.197,8,4285.947376,60.198,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
853436,2025-01-31 04:15:07.777162,0.047,8,4285.947423,0.047,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
854991,2025-01-31 04:15:07.826862,49.7,8,4285.997123,49.7,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
854993,2025-01-31 04:15:07.826913,0.051,8,4285.997173,0.05,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
856663,2025-01-31 04:15:07.877457,50.544,8,4286.047717,50.544,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
856665,2025-01-31 04:15:07.877505,0.048,8,4286.047765,0.048,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
858274,2025-01-31 04:15:07.927180,49.675,8,4286.09744,49.675,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
858275,2025-01-31 04:15:07.927227,0.047,8,4286.097487,0.047,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
860387,2025-01-31 04:15:07.989108,61.881,8,4286.159368,61.881,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
860408,2025-01-31 04:15:07.989391,0.283,8,4286.159651,0.283,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
861987,2025-01-31 04:15:08.037725,48.334,8,4286.207985,48.334,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
861991,2025-01-31 04:15:08.037769,0.044,8,4286.208029,0.044,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
864028,2025-01-31 04:15:08.097242,59.473,8,4286.267502,59.473,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
864030,2025-01-31 04:15:08.097281,0.039,8,4286.267541,0.039,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
865581,2025-01-31 04:15:08.146865,49.584,8,4286.317125,49.584,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
865582,2025-01-31 04:15:08.146901,0.036000000000000004,8,4286.317162,0.037,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
867993,2025-01-31 04:15:08.217177,70.27600000000001,8,4286.387437,70.275,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
867995,2025-01-31 04:15:08.217211,0.034,8,4286.387471,0.034,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
869619,2025-01-31 04:15:08.266850,49.639,8,4286.43711,49.639,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
869622,2025-01-31 04:15:08.266883,0.033,8,4286.437143,0.033,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
871244,2025-01-31 04:15:08.317161,50.278000000000006,8,4286.487421,50.278,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
871245,2025-01-31 04:15:08.317192,0.031,8,4286.487452,0.031,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
872882,2025-01-31 04:15:08.367005,49.813,8,4286.537265,49.813,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
872883,2025-01-31 04:15:08.367033,0.028,8,4286.537293,0.028,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
875158,2025-01-31 04:15:08.437263,70.23,8,4286.607524,70.231,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
875159,2025-01-31 04:15:08.437290,0.027,8,4286.60755,0.026,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
876908,2025-01-31 04:15:08.486838,49.548,8,4286.657098,49.548,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
876909,2025-01-31 04:15:08.486864,0.026,8,4286.657124,0.026,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
878531,2025-01-31 04:15:08.537513,50.649,8,4286.707773,50.649,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
878532,2025-01-31 04:15:08.537539,0.026,8,4286.707799,0.026,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
880222,2025-01-31 04:15:08.586840,49.300999999999995,8,4286.757101,49.302,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
880223,2025-01-31 04:15:08.586867,0.027,8,4286.757127,0.026,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
881820,2025-01-31 04:15:08.637506,50.639,8,4286.807766,50.639,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
881821,2025-01-31 04:15:08.637534,0.028,8,4286.807794,0.028,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
883519,2025-01-31 04:15:08.687124,49.59,8,4286.857384,49.59,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
883520,2025-01-31 04:15:08.687153,0.029,8,4286.857413,0.029,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
885791,2025-01-31 04:15:08.756864,69.711,8,4286.927124,69.711,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
885792,2025-01-31 04:15:08.756896,0.032,8,4286.927156,0.032,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
887504,2025-01-31 04:15:08.807142,50.246,8,4286.977402,50.246,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
887505,2025-01-31 04:15:08.807175,0.033,8,4286.977436,0.034,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
889076,2025-01-31 04:15:08.857116,49.941,8,4287.027376,49.94,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
889077,2025-01-31 04:15:08.857151,0.034999999999999996,8,4287.027411,0.035,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
890767,2025-01-31 04:15:08.907381,50.23,8,4287.077641,50.23,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
890770,2025-01-31 04:15:08.907418,0.037,8,4287.077678,0.037,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
892822,2025-01-31 04:15:08.967658,60.24,8,4287.137918,60.24,7,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
892825,2025-01-31 04:15:08.967698,0.04,8,4287.137958,0.04,1,0xcaf00370,0,0,7,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
894547,2025-01-31 04:15:09.016996,49.298,8,4287.187256,49.298,7,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
894548,2025-01-31 04:15:09.017025,0.029,8,4287.187285,0.029,1,0xcaf00370,0,0,7,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
897023,2025-01-31 04:15:09.087209,70.184,8,4287.257469,70.184,7,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
897024,2025-01-31 04:15:09.087252,0.043000000000000003,8,4287.257512,0.043,1,0xcaf00370,0,0,7,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
898608,2025-01-31 04:15:09.136919,49.667,8,4287.307179,49.667,7,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
898609,2025-01-31 04:15:09.136963,0.044,8,4287.307223,0.044,1,0xcaf00370,0,0,7,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
