logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Position Index,Position Probablility,Position Age,Position Confidence,Speed,Relative Heading
1711766,2025-01-31 03:56:33.376507,0.535,8,3171.356617,0.535,7,0xcaf0054c,0,0,31,7704,7704,3,0,30,97,0,179,0
1730284,2025-01-31 03:56:33.936127,559.62,8,3171.916238,559.621,1,0xcaf0054c,0,0,31,7725,7725,0,0,30,28,0,179,0
1730299,2025-01-31 03:56:33.936550,0.423,8,3171.91666,0.422,7,0xcaf0054c,0,0,31,7725,7725,0,0,30,28,0,179,0
1748429,2025-01-31 03:56:34.476178,539.628,8,3172.456288,539.628,1,0xcaf0054c,0,0,31,7725,7725,1,0,30,137,0,179,0
1748475,2025-01-31 03:56:34.477409,1.231,8,3172.457519,1.231,7,0xcaf0054c,0,0,31,7725,7725,1,0,30,137,0,179,0
1766603,2025-01-31 03:56:35.026006,548.597,8,3173.006117,548.598,1,0xcaf0054c,0,0,31,7746,7746,2,0,30,65,0,179,0
1766742,2025-01-31 03:56:35.029223,3.2169999999999996,8,3173.009334,3.217,7,0xcaf0054c,0,0,31,7746,7746,2,0,30,65,0,179,0
1784945,2025-01-31 03:56:35.576325,547.102,8,3173.556435,547.101,1,0xcaf0054c,0,0,31,7746,7746,3,0,30,174,0,179,0
1785079,2025-01-31 03:56:35.580640,4.315,8,3173.56075,4.315,7,0xcaf0054c,0,0,31,7746,7746,3,0,30,174,0,179,0
1803154,2025-01-31 03:56:36.125826,545.1859999999999,8,3174.105936,545.186,1,0xcaf0054c,0,0,31,7770,7770,0,0,17,86,0,179,253
1803297,2025-01-31 03:56:36.130567,4.7410000000000005,8,3174.110677,4.741,7,0xcaf0054c,0,0,31,7770,7770,0,0,17,86,0,179,253
1821828,2025-01-31 03:56:36.676737,546.1700000000001,8,3174.656847,546.17,1,0xcaf0054c,0,0,31,7790,7790,1,0,21,17,0,179,0
1821992,2025-01-31 03:56:36.682188,5.4510000000000005,8,3174.662299,5.452,7,0xcaf0054c,0,0,31,7790,7790,1,0,21,17,0,179,0
1840129,2025-01-31 03:56:37.225963,543.775,8,3175.206074,543.775,1,0xcaf0054c,0,0,31,7790,7790,2,0,21,127,0,179,0
1840330,2025-01-31 03:56:37.232224,6.261,8,3175.212334,6.26,7,0xcaf0054c,0,0,31,7790,7790,2,0,21,127,0,179,0
1858461,2025-01-31 03:56:37.776194,543.9699999999999,8,3175.756305,543.971,1,0xcaf0054c,0,0,31,7814,7814,3,0,30,35,0,179,253
1858610,2025-01-31 03:56:37.781563,5.369,8,3175.761673,5.368,7,0xcaf0054c,0,0,31,7814,7814,3,0,30,35,0,179,253
1876717,2025-01-31 03:56:38.326195,544.6320000000001,8,3176.306306,544.633,1,0xcaf0054c,0,0,31,7814,7814,0,0,30,147,0,179,253
1876848,2025-01-31 03:56:38.330518,4.3229999999999995,8,3176.310628,4.322,7,0xcaf0054c,0,0,31,7814,7814,0,0,30,147,0,179,253
1894671,2025-01-31 03:56:38.866509,535.991,8,3176.846619,535.991,1,0xcaf0054c,0,0,31,7834,7834,1,0,30,74,0,179,253
1894777,2025-01-31 03:56:38.869704,3.195,8,3176.849815,3.196,7,0xcaf0054c,0,0,31,7834,7834,1,0,30,74,0,179,253
1913058,2025-01-31 03:56:39.416460,546.756,8,3177.396571,546.756,1,0xcaf0054c,0,0,31,7834,7834,2,0,30,186,0,179,253
1913140,2025-01-31 03:56:39.419393,2.933,8,3177.399504,2.933,7,0xcaf0054c,0,0,31,7834,7834,2,0,30,186,0,179,253
1930756,2025-01-31 03:56:39.946295,526.9019999999999,8,3177.926405,526.901,1,0xcaf0054c,0,0,31,7856,7856,3,0,18,111,0,183,253
1930844,2025-01-31 03:56:39.948326,2.0309999999999997,8,3177.928436,2.031,7,0xcaf0054c,0,0,31,7856,7856,3,0,18,111,0,183,253
1949712,2025-01-31 03:56:40.516053,567.727,8,3178.496164,567.728,1,0xcaf0054c,0,0,31,7877,7877,0,0,20,44,0,186,1
1949747,2025-01-31 03:56:40.517316,1.2630000000000001,8,3178.497426,1.262,7,0xcaf0054c,0,0,31,7877,7877,0,0,20,44,0,186,1
1967998,2025-01-31 03:56:41.066413,549.097,8,3179.046524,549.098,1,0xcaf0054c,0,0,31,7877,7877,1,0,20,155,0,186,1
1968010,2025-01-31 03:56:41.066901,0.488,8,3179.047012,0.488,7,0xcaf0054c,0,0,31,7877,7877,1,0,20,155,0,186,1
1986602,2025-01-31 03:56:41.616114,549.213,8,3179.596225,549.213,7,0xcaf0054c,0,0,31,7900,7900,2,0,30,84,0,189,1
1986605,2025-01-31 03:56:41.616346,0.232,8,3179.596457,0.232,1,0xcaf0054c,0,0,31,7900,7900,2,0,30,84,0,189,1
